book_title,chapter,emotion,sentiment
Harry Potter and the Half-Blood Prince,149,Sadness,0.00170905896730828
Harry Potter and the Half-Blood Prince,149,Surprise,6.683470821875955e-4
Harry Potter and the Half-Blood Prince,149,Trust,0.0010884509624197983
Harry Potter and the Half-Blood Prince,150,Anger,0.0018264290301862555
Harry Potter and the Half-Blood Prince,150,Anticipation,7.827552986512524e-4
Harry Potter and the Half-Blood Prince,150,Disgust,5.920841361592807e-4
Harry Potter and the Half-Blood Prince,150,Fear,0.001013567758509955
Harry Potter and the Half-Blood Prince,150,Joy,4.616249197174053e-4
Harry Potter and the Half-Blood Prince,150,Sadness,0.0019067116249197177
Harry Potter and the Half-Blood Prince,150,Surprise,5.720134874759152e-4
Harry Potter and the Half-Blood Prince,150,Trust,9.232498394348105e-4
Harry Potter and the Half-Blood Prince,151,Anger,0.0012325003763359928
Harry Potter and the Half-Blood Prince,151,Anticipation,9.972903808520247e-4
Harry Potter and the Half-Blood Prince,151,Disgust,5.550955893421646e-4
Harry Potter and the Half-Blood Prince,151,Fear,7.056299864519043e-4
Harry Potter and the Half-Blood Prince,151,Joy,6.491795875357519e-4
Harry Potter and the Half-Blood Prince,151,Sadness,0.001298359175071504
Harry Potter and the Half-Blood Prince,151,Surprise,6.115459882583171e-4
Harry Potter and the Half-Blood Prince,151,Trust,0.0012419087761553515
Harry Potter and the Half-Blood Prince,152,Anger,0.0013782774787289458
Harry Potter and the Half-Blood Prince,152,Anticipation,7.271227643688141e-4
Harry Potter and the Half-Blood Prince,152,Disgust,4.992186143427679e-4
Harry Potter and the Half-Blood Prince,152,Fear,8.139433929501649e-4
Harry Potter and the Half-Blood Prince,152,Joy,4.3410314290675465e-4
Harry Potter and the Half-Blood Prince,152,Sadness,0.0014325403715922903
Harry Potter and the Half-Blood Prince,152,Surprise,4.7751345719743014e-4
Harry Potter and the Half-Blood Prince,152,Trust,6.620072929328009e-4
Harry Potter and the Half-Blood Prince,153,Anger,0.0017017060141306221
Harry Potter and the Half-Blood Prince,153,Anticipation,0.0010447182491814578
Harry Potter and the Half-Blood Prince,153,Disgust,7.970015509219368e-4
Harry Potter and the Half-Blood Prince,153,Fear,0.0011847320351542304
Harry Potter and the Half-Blood Prince,153,Joy,7.97001550921937e-4
Harry Potter and the Half-Blood Prince,153,Sadness,0.002175598828192314
Harry Potter and the Half-Blood Prince,153,Surprise,6.139066000344649e-4
Harry Potter and the Half-Blood Prince,153,Trust,9.477856281233845e-4
Harry Potter and the Half-Blood Prince,154,Anger,0.0015498536249354228
Harry Potter and the Half-Blood Prince,154,Anticipation,0.001183915963492337
Harry Potter and the Half-Blood Prince,154,Disgust,7.21112450490787e-4
Harry Potter and the Half-Blood Prince,154,Fear,0.001097812984329258
Harry Potter and the Half-Blood Prince,154,Joy,7.103495780954022e-4
Harry Potter and the Half-Blood Prince,154,Sadness,0.0016790080936800414
Harry Potter and the Half-Blood Prince,154,Surprise,7.21112450490787e-4
Harry Potter and the Half-Blood Prince,154,Trust,0.0012269674530738764
Harry Potter and the Half-Blood Prince,155,Anger,0.001419259882253995
Harry Potter and the Half-Blood Prince,155,Anticipation,7.25399495374264e-4
Harry Potter and the Half-Blood Prince,155,Disgust,5.361648444070648e-4
Harry Potter and the Half-Blood Prince,155,Fear,8.830950378469302e-4
Harry Potter and the Half-Blood Prince,155,Joy,5.256518082422204e-4
Harry Potter and the Half-Blood Prince,155,Sadness,0.001629520605550883
Harry Potter and the Half-Blood Prince,155,Surprise,4.6257359125315394e-4
Harry Potter and the Half-Blood Prince,155,Trust,8.51555929352397e-4
Harry Potter and the Half-Blood Prince,156,Anger,0.0017333792289535798
Harry Potter and the Half-Blood Prince,156,Anticipation,9.097167584579071e-4
Harry Potter and the Half-Blood Prince,156,Disgust,3.1963021243115654e-4
Harry Potter and the Half-Blood Prince,156,Fear,8.851298190401259e-4
Harry Potter and the Half-Blood Prince,156,Joy,5.040322580645161e-4
Harry Potter and the Half-Blood Prince,156,Sadness,0.0017948465774980332
Harry Potter and the Half-Blood Prince,156,Surprise,5.654996066089693e-4
Harry Potter and the Half-Blood Prince,156,Trust,0.0011432926829268292
Harry Potter and the Half-Blood Prince,157,Anger,0.0015990208464939989
Harry Potter and the Half-Blood Prince,157,Anticipation,6.6132343651295e-4
Harry Potter and the Half-Blood Prince,157,Disgust,4.1456096020214784e-4
Harry Potter and the Half-Blood Prince,157,Fear,0.00108575489576753
Harry Potter and the Half-Blood Prince,157,Joy,5.231364497789008e-4
Harry Potter and the Half-Blood Prince,157,Sadness,0.0019148768161718255
Harry Potter and the Half-Blood Prince,157,Surprise,4.639134554643083e-4
Harry Potter and the Half-Blood Prince,157,Trust,9.77179406190777e-4
Harry Potter and the Half-Blood Prince,158,Anger,0.0014805180429488599
Harry Potter and the Half-Blood Prince,158,Anticipation,8.440336506530883e-4
Harry Potter and the Half-Blood Prince,158,Disgust,7.748505645339827e-4
Harry Potter and the Half-Blood Prince,158,Fear,0.0013698251051582908
Harry Potter and the Half-Blood Prince,158,Joy,5.396280717290238e-4
Harry Potter and the Half-Blood Prince,158,Sadness,0.0016742306840823555
Harry Potter and the Half-Blood Prince,158,Surprise,0.00070566747841487715
Harry Potter and the Half-Blood Prince,158,Trust,0.0010930927606818686
Harry Potter and the Half-Blood Prince,159,Anger,0.0028621981681931728
Harry Potter and the Half-Blood Prince,159,Anticipation,7.805995004163197e-4
Harry Potter and the Half-Blood Prince,159,Disgust,0.0012489592006661116
Harry Potter and the Half-Blood Prince,159,Fear,0.0020642520122120455
Harry Potter and the Half-Blood Prince,159,Joy,1.3877324451845683e-4
Harry Potter and the Half-Blood Prince,159,Sadness,0.002966278101582015
Harry Potter and the Half-Blood Prince,159,Surprise,7.805995004163197e-4
Harry Potter and the Half-Blood Prince,159,Trust,8.152928115459339e-4
Harry Potter and the Half-Blood Prince,160,Anger,0.0014605978260869563
Harry Potter and the Half-Blood Prince,160,Anticipation,7.699275362318841e-4
Harry Potter and the Half-Blood Prince,160,Disgust,6.906702898550725e-4
Harry Potter and the Half-Blood Prince,160,Fear,0.0011662137681159419
Harry Potter and the Half-Blood Prince,160,Joy,4.4157608695652174e-4
Harry Potter and the Half-Blood Prince,160,Sadness,0.0018342391304347829
Harry Potter and the Half-Blood Prince,160,Surprise,4.4157608695652174e-4
Harry Potter and the Half-Blood Prince,160,Trust,0.001188858695652174
Harry Potter and the Half-Blood Prince,161,Anger,0.0015896614821591948
Harry Potter and the Half-Blood Prince,161,Anticipation,8.806038426349496e-4
Harry Potter and the Half-Blood Prince,161,Disgust,6.290027447392498e-4
Harry Potter and the Half-Blood Prince,161,Fear,9.492223238792315e-4
Harry Potter and the Half-Blood Prince,161,Joy,8.920402561756632e-4
Harry Potter and the Half-Blood Prince,161,Sadness,0.002024245196706313
Harry Potter and the Half-Blood Prince,161,Surprise,4.8032936870997254e-4
Harry Potter and the Half-Blood Prince,161,Trust,0.001155077767612077
Harry Potter and the Deathly Hallows,162,Anger,5.82610093217615e-4
Harry Potter and the Deathly Hallows,162,Anticipation,0.0010045001607200256
Harry Potter and the Deathly Hallows,162,Disgust,8.839601414336227e-4
Harry Potter and the Deathly Hallows,162,Fear,9.040501446480232e-4
Harry Potter and the Deathly Hallows,162,Joy,9.442301510768242e-4
Harry Potter and the Deathly Hallows,162,Sadness,9.643201542912246e-4
Harry Potter and the Deathly Hallows,162,Surprise,7.43330118932819e-4
Harry Potter and the Deathly Hallows,162,Trust,0.0012455801992928318
Harry Potter and the Deathly Hallows,163,Anger,0.0011513567338810057
Harry Potter and the Deathly Hallows,163,Anticipation,0.001322504356484939
Harry Potter and the Deathly Hallows,163,Disgust,6.845904904157332e-4
Harry Potter and the Deathly Hallows,163,Fear,9.802091112770723e-4
Harry Potter and the Deathly Hallows,163,Joy,9.179736121483693e-4
Harry Potter and the Deathly Hallows,163,Sadness,0.0014314164799601693
Harry Potter and the Deathly Hallows,163,Surprise,6.845904904157331e-4
Harry Potter and the Deathly Hallows,163,Trust,0.0014002987303958177
Harry Potter and the Deathly Hallows,164,Anger,0.0018549364021804968
Harry Potter and the Deathly Hallows,164,Anticipation,9.463961235614778e-4
Harry Potter and the Deathly Hallows,164,Disgust,3.028467595396729e-4
Harry Potter and the Deathly Hallows,164,Fear,9.274682010902483e-4
Harry Potter and the Deathly Hallows,164,Joy,6.624772864930344e-4
Harry Potter and the Deathly Hallows,164,Sadness,0.0020442156268927923
Harry Potter and the Deathly Hallows,164,Surprise,5.867655966081163e-4
Harry Potter and the Deathly Hallows,164,Trust,0.0011735311932162327
Harry Potter and the Deathly Hallows,165,Anger,0.0023624625748502994
Harry Potter and the Deathly Hallows,165,Anticipation,0.0011344498502994012
Harry Potter and the Deathly Hallows,165,Disgust,6.54940119760479e-4
Harry Potter and the Deathly Hallows,165,Fear,0.001567178143712575
Harry Potter and the Deathly Hallows,165,Joy,6.432447604790419e-4
Harry Potter and the Deathly Hallows,165,Sadness,0.002678237275449102
Harry Potter and the Deathly Hallows,165,Surprise,0.0010759730538922156
Harry Potter and the Deathly Hallows,165,Trust,8.888473053892215e-4
Harry Potter and the Deathly Hallows,166,Anger,0.0017787150647580094
Harry Potter and the Deathly Hallows,166,Anticipation,8.201261077027948e-4
Harry Potter and the Deathly Hallows,166,Disgust,7.136162235855488e-4
Harry Potter and the Deathly Hallows,166,Fear,0.001139655760054533
Harry Potter and the Deathly Hallows,166,Joy,5.751533742331289e-4
Harry Potter and the Deathly Hallows,166,Sadness,0.002140848670756646
Harry Potter and the Deathly Hallows,166,Surprise,5.432004089979551e-4
Harry Potter and the Deathly Hallows,166,Trust,9.26635991820041e-4
Harry Potter and the Deathly Hallows,167,Anger,0.0014129115460476407
Harry Potter and the Deathly Hallows,167,Anticipation,8.818843878015476e-4
Harry Potter and the Deathly Hallows,167,Disgust,5.499924138977393e-4
Harry Potter and the Deathly Hallows,167,Fear,0.0010430890608405402
Harry Potter and the Deathly Hallows,167,Joy,6.732665756334395e-4
Harry Potter and the Deathly Hallows,167,Sadness,0.0015361857077833409
Harry Potter and the Deathly Hallows,167,Surprise,5.689576695493855e-4
Harry Potter and the Deathly Hallows,167,Trust,6.732665756334395e-4
Harry Potter and the Deathly Hallows,168,Anger,0.0012351778656126482
Harry Potter and the Deathly Hallows,168,Anticipation,0.0010641532380662815
Harry Potter and the Deathly Hallows,168,Disgust,3.3254788689571294e-4
Harry Potter and the Deathly Hallows,168,Fear,6.460930373973852e-4
Harry Potter and the Deathly Hallows,168,Joy,7.886135603526908e-4
Harry Potter and the Deathly Hallows,168,Sadness,0.0014062024931590148
Harry Potter and the Deathly Hallows,168,Surprise,5.700820918212223e-4
Harry Potter and the Deathly Hallows,168,Trust,9.691395560960778e-4
Harry Potter and the Deathly Hallows,169,Anger,0.0011788650652909882
Harry Potter and the Deathly Hallows,169,Anticipation,0.001199016604868612
Harry Potter and the Deathly Hallows,169,Disgust,4.332581009189102e-4
Harry Potter and the Deathly Hallows,169,Fear,6.851523456392069e-4
Harry Potter and the Deathly Hallows,169,Joy,0.0010075769788811864
Harry Potter and the Deathly Hallows,169,Sadness,0.0014307593100112849
Harry Potter and the Deathly Hallows,169,Surprise,6.549250362727712e-4
Harry Potter and the Deathly Hallows,169,Trust,0.0011687892955021765
Harry Potter and the Deathly Hallows,170,Anger,0.0020479368932038835
Harry Potter and the Deathly Hallows,170,Anticipation,6.826456310679612e-4
Harry Potter and the Deathly Hallows,170,Disgust,9.557038834951457e-4
Harry Potter and the Deathly Hallows,170,Fear,0.0014108009708737863
Harry Potter and the Deathly Hallows,170,Joy,3.6407766990291263e-4
Harry Potter and the Deathly Hallows,170,Sadness,0.0021996359223300974
Harry Potter and the Deathly Hallows,170,Surprise,7.281553398058253e-4
Harry Potter and the Deathly Hallows,170,Trust,5.309466019417476e-4
Harry Potter and the Deathly Hallows,171,Anger,0.001495710415412402
Harry Potter and the Deathly Hallows,171,Anticipation,0.001053582179409994
Harry Potter and the Deathly Hallows,171,Disgust,8.654425045153521e-4
Harry Potter and the Deathly Hallows,171,Fear,9.501053582179411e-4
Harry Potter and the Deathly Hallows,171,Joy,6.961167971101746e-4
Harry Potter and the Deathly Hallows,171,Sadness,0.0016368151715833834
Harry Potter and the Deathly Hallows,171,Surprise,5.550120409391932e-4
Harry Potter and the Deathly Hallows,171,Trust,9.689193257074052e-4
Harry Potter and the Deathly Hallows,172,Anger,0.0019229039222741994
Harry Potter and the Deathly Hallows,172,Anticipation,0.0012482007916516733
Harry Potter and the Deathly Hallows,172,Disgust,8.208888089240734e-4
Harry Potter and the Deathly Hallows,172,Fear,0.0013718963655991363
Harry Potter and the Deathly Hallows,172,Joy,9.220942785174523e-4
Harry Potter and the Deathly Hallows,172,Sadness,0.0019453940266282834
Harry Potter and the Deathly Hallows,172,Surprise,8.321338611011155e-4
Harry Potter and the Deathly Hallows,172,Trust,0.0010345448002878734
Harry Potter and the Deathly Hallows,173,Anger,0.0014558727034120736
Harry Potter and the Deathly Hallows,173,Anticipation,0.0013841043307086613
Harry Potter and the Deathly Hallows,173,Disgust,6.869258530183726e-4
Harry Potter and the Deathly Hallows,173,Fear,0.0010765255905511811
Harry Potter and the Deathly Hallows,173,Joy,7.176837270341207e-4
Harry Potter and the Deathly Hallows,173,Sadness,0.0016301673228346456
Harry Potter and the Deathly Hallows,173,Surprise,7.894520997375329e-4
Harry Potter and the Deathly Hallows,173,Trust,0.001138041338582677
Harry Potter and the Deathly Hallows,174,Anger,0.001585261353898886
Harry Potter and the Deathly Hallows,174,Anticipation,7.28363324764353e-4
Harry Potter and the Deathly Hallows,174,Disgust,5.355612682090831e-4
Harry Potter and the Deathly Hallows,174,Fear,0.0011461011139674378
Harry Potter and the Deathly Hallows,174,Joy,4.605826906598114e-4
Harry Potter and the Deathly Hallows,174,Sadness,0.001617395029991431
Harry Potter and the Deathly Hallows,174,Surprise,6.426735218508997e-4
Harry Potter and the Deathly Hallows,174,Trust,7.819194515852613e-4
Harry Potter and the Deathly Hallows,175,Anger,0.001758274231678487
Harry Potter and the Deathly Hallows,175,Anticipation,9.604018912529551e-4
Harry Potter and the Deathly Hallows,175,Disgust,6.796690307328605e-4
Harry Potter and the Deathly Hallows,175,Fear,0.00116725768321513
Harry Potter and the Deathly Hallows,175,Joy,6.944444444444445e-4
Harry Potter and the Deathly Hallows,175,Sadness,0.001743498817966903
Harry Potter and the Deathly Hallows,175,Surprise,4.2848699763593383e-4
Harry Potter and the Deathly Hallows,175,Trust,5.91016548463357e-4
Harry Potter and the Deathly Hallows,176,Anger,0.001409506137596346
Harry Potter and the Deathly Hallows,176,Anticipation,8.474878675421068e-4
Harry Potter and the Deathly Hallows,176,Disgust,4.906508706822723e-4
Harry Potter and the Deathly Hallows,176,Fear,9.545389666000572e-4
Harry Potter and the Deathly Hallows,176,Joy,5.977019697402227e-4
Harry Potter and the Deathly Hallows,176,Sadness,0.001775264059377676
Harry Potter and the Deathly Hallows,176,Surprise,5.977019697402227e-4
Harry Potter and the Deathly Hallows,176,Trust,9.01013417071082e-4
Harry Potter and the Deathly Hallows,177,Anger,0.001332597003457549
Harry Potter and the Deathly Hallows,177,Anticipation,0.0010684786784479446
Harry Potter and the Deathly Hallows,177,Disgust,4.562043795620438e-4
Harry Potter and the Deathly Hallows,177,Fear,7.44333461390703e-4
Harry Potter and the Deathly Hallows,177,Joy,7.923549750288129e-4
Harry Potter and the Deathly Hallows,177,Sadness,0.0018008067614291201
Harry Potter and the Deathly Hallows,177,Surprise,5.642527852477911e-4
Harry Potter and the Deathly Hallows,177,Trust,0.0010684786784479446
Harry Potter and the Deathly Hallows,178,Anger,0.0018341638981173866
Harry Potter and the Deathly Hallows,178,Anticipation,7.498154300479881e-4
Harry Potter and the Deathly Hallows,178,Disgust,9.805278700627537e-4
Harry Potter and the Deathly Hallows,178,Fear,0.0017188076781100038
Harry Potter and the Deathly Hallows,178,Joy,5.075673680324844e-4
Harry Potter and the Deathly Hallows,178,Sadness,0.0020764119601328905
Harry Potter and the Deathly Hallows,178,Surprise,5.075673680324843e-4
Harry Potter and the Deathly Hallows,178,Trust,4.844961240310077e-4
Harry Potter and the Deathly Hallows,179,Anger,0.001691621076878779
Harry Potter and the Deathly Hallows,179,Anticipation,0.0016916210768787793
Harry Potter and the Deathly Hallows,179,Disgust,8.098186006334581e-4
Harry Potter and the Deathly Hallows,179,Fear,0.0014756694500431904
Harry Potter and the Deathly Hallows,179,Joy,0.0010617621652749785
Harry Potter and the Deathly Hallows,179,Sadness,0.0018895767348114023
Harry Potter and the Deathly Hallows,179,Surprise,9.357903829542183e-4
Harry Potter and the Deathly Hallows,179,Trust,0.001367693636625396
Harry Potter and the Deathly Hallows,180,Anger,0.001486546751895347
Harry Potter and the Deathly Hallows,180,Anticipation,6.317823695555226e-4
Harry Potter and the Deathly Hallows,180,Disgust,5.017095287646796e-4
Harry Potter and the Deathly Hallows,180,Fear,0.0010684554779247808
Harry Potter and the Deathly Hallows,180,Joy,3.9950943957187455e-4
Harry Potter and the Deathly Hallows,180,Sadness,0.00161661959268619
Harry Potter and the Deathly Hallows,180,Surprise,4.366731083692582e-4
Harry Potter and the Deathly Hallows,180,Trust,6.410732867548685e-4
Harry Potter and the Deathly Hallows,181,Anger,0.0014284113824781538
Harry Potter and the Deathly Hallows,181,Anticipation,8.822540891776832e-4
Harry Potter and the Deathly Hallows,181,Disgust,6.441855254313242e-4
Harry Potter and the Deathly Hallows,181,Fear,8.26237956531481e-4
Harry Potter and the Deathly Hallows,181,Joy,7.42213757562178e-4
Harry Potter and the Deathly Hallows,181,Sadness,0.001414407349316603
Harry Potter and the Deathly Hallows,181,Surprise,5.881693927851222e-4
Harry Potter and the Deathly Hallows,181,Trust,9.382702218238854e-4
Harry Potter and the Deathly Hallows,182,Anger,0.0019478495740702264
Harry Potter and the Deathly Hallows,182,Anticipation,0.0010648244338250573
Harry Potter and the Deathly Hallows,182,Disgust,0.0010388531061707874
Harry Potter and the Deathly Hallows,182,Fear,0.001168709744442136
Harry Potter and the Deathly Hallows,182,Joy,5.84354872221068e-4
Harry Potter and the Deathly Hallows,182,Sadness,0.0017660502804903388
Harry Potter and the Deathly Hallows,182,Surprise,9.08996467899439e-4
Harry Potter and the Deathly Hallows,182,Trust,0.0012206523997506753
Harry Potter and the Deathly Hallows,183,Anger,0.0016842602128389977
Harry Potter and the Deathly Hallows,183,Anticipation,0.0011156882938551322
Harry Potter and the Deathly Hallows,183,Disgust,7.938551321661517e-4
Harry Potter and the Deathly Hallows,183,Fear,0.0011907826982492276
Harry Potter and the Deathly Hallows,183,Joy,6.114830072090629e-4
Harry Potter and the Deathly Hallows,183,Sadness,0.0017378990731204945
Harry Potter and the Deathly Hallows,183,Surprise,6.758496395468589e-4
Harry Potter and the Deathly Hallows,183,Trust,0.0012444215585307244
Harry Potter and the Deathly Hallows,184,Anger,0.0018339953869810355
Harry Potter and the Deathly Hallows,184,Anticipation,6.166709379805227e-4
Harry Potter and the Deathly Hallows,184,Disgust,9.610456176319836e-4
Harry Potter and the Deathly Hallows,184,Fear,0.0015697078421322399
Harry Potter and the Deathly Hallows,184,Joy,4.5649666837519224e-4
Harry Potter and the Deathly Hallows,184,Sadness,0.0021383264992311636
Harry Potter and the Deathly Hallows,184,Surprise,5.846360840594567e-4
Harry Potter and the Deathly Hallows,184,Trust,6.967580727831881e-4
Harry Potter and the Deathly Hallows,185,Anger,0.0018508184523809525
Harry Potter and the Deathly Hallows,185,Anticipation,9.765625e-4
Harry Potter and the Deathly Hallows,185,Disgust,9.114583333333333e-4
Harry Potter and the Deathly Hallows,185,Fear,0.0014601934523809524
Harry Potter and the Deathly Hallows,185,Joy,5.115327380952381e-4
Harry Potter and the Deathly Hallows,185,Sadness,0.002120535714285714
Harry Potter and the Deathly Hallows,185,Surprise,5.301339285714286e-4
Harry Potter and the Deathly Hallows,185,Trust,6.882440476190477e-4
Harry Potter and the Deathly Hallows,186,Anger,0.0013502643070558492
Harry Potter and the Deathly Hallows,186,Anticipation,8.331418064812687e-4
Harry Potter and the Deathly Hallows,186,Disgust,7.900482647667203e-4
Harry Potter and the Deathly Hallows,186,Fear,0.0010486095150540106
Harry Potter and the Deathly Hallows,186,Joy,7.18225695242473e-4
Harry Potter and the Deathly Hallows,186,Sadness,0.0014220868765800966
Harry Potter and the Deathly Hallows,186,Surprise,4.4529993105033326e-4
Harry Potter and the Deathly Hallows,186,Trust,7.756837508618708e-4
Harry Potter and the Deathly Hallows,187,Anger,0.0016810407835111825
Harry Potter and the Deathly Hallows,187,Anticipation,9.775617599766116e-4
Harry Potter and the Deathly Hallows,187,Disgust,8.587925741850608e-4
Harry Potter and the Deathly Hallows,187,Fear,0.0015714076889343663
Harry Potter and the Deathly Hallows,187,Joy,5.938459289577548e-4
Harry Potter and the Deathly Hallows,187,Sadness,0.001671904692296448
Harry Potter and the Deathly Hallows,187,Surprise,6.395263850314283e-4
Harry Potter and the Deathly Hallows,187,Trust,8.131121181113873e-4
Harry Potter and the Deathly Hallows,188,Anger,0.0013566260472201066
Harry Potter and the Deathly Hallows,188,Anticipation,8.33015993907083e-4
Harry Potter and the Deathly Hallows,188,Disgust,9.758187357197257e-4
Harry Potter and the Deathly Hallows,188,Fear,0.001547029702970297
Harry Potter and the Deathly Hallows,188,Joy,6.188118811881188e-4
Harry Potter and the Deathly Hallows,188,Sadness,0.00168983244478294
Harry Potter and the Deathly Hallows,188,Surprise,4.7600913937547606e-4
Harry Potter and the Deathly Hallows,188,Trust,9.758187357197257e-4
Harry Potter and the Deathly Hallows,189,Anger,0.0014528448085012176
Harry Potter and the Deathly Hallows,189,Anticipation,9.270533539960152e-4
Harry Potter and the Deathly Hallows,189,Disgust,8.717068851007306e-4
Harry Potter and the Deathly Hallows,189,Fear,0.0011207659951295108
Harry Potter and the Deathly Hallows,189,Joy,4.704449856099181e-4
Harry Potter and the Deathly Hallows,189,Sadness,0.0015220278946203231
Harry Potter and the Deathly Hallows,189,Surprise,6.503210095195927e-4
Harry Potter and the Deathly Hallows,189,Trust,9.547265884436572e-4
Harry Potter and the Deathly Hallows,190,Anger,0.0015493581230633024
Harry Potter and the Deathly Hallows,190,Anticipation,8.853474988933156e-4
Harry Potter and the Deathly Hallows,190,Disgust,4.84174413457282e-4
Harry Potter and the Deathly Hallows,190,Fear,9.9601593625498e-4
Harry Potter and the Deathly Hallows,190,Joy,6.363435148295706e-4
Harry Potter and the Deathly Hallows,190,Sadness,0.0015631916777335104
Harry Potter and the Deathly Hallows,190,Surprise,5.395086321381143e-4
Harry Potter and the Deathly Hallows,190,Trust,8.438468348826914e-4
Harry Potter and the Deathly Hallows,191,Anger,0.0017528147389969293
Harry Potter and the Deathly Hallows,191,Anticipation,6.141248720573182e-4
Harry Potter and the Deathly Hallows,191,Disgust,7.292732855680655e-4
Harry Potter and the Deathly Hallows,191,Fear,0.0013561924257932446
Harry Potter and the Deathly Hallows,191,Joy,3.8382804503582393e-4
Harry Potter and the Deathly Hallows,191,Sadness,0.001714431934493347
Harry Potter and the Deathly Hallows,191,Surprise,6.525076765609007e-4
Harry Potter and the Deathly Hallows,191,Trust,0.0014073694984646878
Harry Potter and the Deathly Hallows,192,Anger,0.0019827586206896553
Harry Potter and the Deathly Hallows,192,Anticipation,8.855799373040752e-4
Harry Potter and the Deathly Hallows,192,Disgust,6.89655172413793e-4
Harry Potter and the Deathly Hallows,192,Fear,0.0015595611285266458
Harry Potter and the Deathly Hallows,192,Joy,5.250783699059561e-4
Harry Potter and the Deathly Hallows,192,Sadness,0.002053291536050157
Harry Potter and the Deathly Hallows,192,Surprise,6.504702194357366e-4
Harry Potter and the Deathly Hallows,192,Trust,8.542319749216301e-4
Harry Potter and the Deathly Hallows,193,Anger,0.002037674334359717
Harry Potter and the Deathly Hallows,193,Anticipation,8.490309726498823e-4
Harry Potter and the Deathly Hallows,193,Disgust,0.0011207208838978446
Harry Potter and the Deathly Hallows,193,Fear,0.0018452273138924108
Harry Potter and the Deathly Hallows,193,Joy,4.528165187466039e-4
Harry Potter and the Deathly Hallows,193,Sadness,0.002218800941858359
Harry Potter and the Deathly Hallows,193,Surprise,5.660206484332549e-4
Harry Potter and the Deathly Hallows,193,Trust,9.735555153051983e-4
Harry Potter and the Deathly Hallows,194,Anger,0.0012026549750334915
Harry Potter and the Deathly Hallows,194,Anticipation,9.590792838874681e-4
Harry Potter and the Deathly Hallows,194,Disgust,9.438558031908415e-4
Harry Potter and the Deathly Hallows,194,Fear,9.438558031908417e-4
Harry Potter and the Deathly Hallows,194,Joy,5.861040068201194e-4
Harry Potter and the Deathly Hallows,194,Sadness,0.0014157837047862622
Harry Potter and the Deathly Hallows,194,Surprise,5.556570454268664e-4
Harry Potter and the Deathly Hallows,194,Trust,0.0010351966873706003
Harry Potter and the Deathly Hallows,195,Anger,0.0013383642930856552
Harry Potter and the Deathly Hallows,195,Anticipation,0.0011609907120743034
Harry Potter and the Deathly Hallows,195,Disgust,6.933694530443757e-4
Harry Potter and the Deathly Hallows,195,Fear,0.0012416150670794635
Harry Potter and the Deathly Hallows,195,Joy,6.449948400412797e-4
Harry Potter and the Deathly Hallows,195,Sadness,0.0016286119711042312
Harry Potter and the Deathly Hallows,195,Surprise,4.998710010319917e-4
Harry Potter and the Deathly Hallows,195,Trust,9.836171310629515e-4
Harry Potter and the Deathly Hallows,196,Anger,0.0017256902761104442
Harry Potter and the Deathly Hallows,196,Anticipation,0.0011879751900760304
Harry Potter and the Deathly Hallows,196,Disgust,9.128651460584233e-4
Harry Potter and the Deathly Hallows,196,Fear,0.0013130252100840335
Harry Potter and the Deathly Hallows,196,Joy,9.128651460584233e-4
Harry Potter and the Deathly Hallows,196,Sadness,0.0018257302921168468
Harry Potter and the Deathly Hallows,196,Surprise,6.127450980392157e-4
Harry Potter and the Deathly Hallows,196,Trust,0.0012755102040816328
Harry Potter and the Deathly Hallows,197,Anger,0.002104288907516066
Harry Potter and the Deathly Hallows,197,Anticipation,0.001100167644593462
Harry Potter and the Deathly Hallows,197,Disgust,8.6441743503772e-4
Harry Potter and the Deathly Hallows,197,Fear,0.0014930846605196984
Harry Potter and the Deathly Hallows,197,Joy,8.032970103380833e-4
Harry Potter and the Deathly Hallows,197,Sadness,0.0020868259290304555
Harry Potter and the Deathly Hallows,197,Surprise,9.604638167085778e-4
Harry Potter and the Deathly Hallows,197,Trust,0.0011874825370215142
Harry Potter and the Deathly Hallows,198,Anger,0.0010359116022099447
Harry Potter and the Deathly Hallows,198,Anticipation,5.371393492940455e-4
Harry Potter and the Deathly Hallows,198,Disgust,1.9183548189073053e-4
Harry Potter and the Deathly Hallows,198,Fear,4.987722529158994e-4
Harry Potter and the Deathly Hallows,198,Joy,6.522406384284838e-4
Harry Potter and the Deathly Hallows,198,Sadness,0.0013044812768569676
Harry Potter and the Deathly Hallows,198,Surprise,3.83670963781461e-4
Harry Potter and the Deathly Hallows,198,Trust,8.05709023941068e-4
